Waktu,Status
10:16:28,NORMAL
10:16:29,NORMAL
10:16:30,NORMAL
10:16:32,NORMAL
10:16:33,NORMAL
10:16:34,NORMAL
10:16:35,NORMAL
10:16:36,NORMAL
10:16:38,NORMAL
10:16:40,NORMAL
10:16:42,NORMAL
10:16:44,NORMAL
10:16:47,NORMAL
10:16:49,NORMAL
10:16:50,NORMAL
10:16:51,NORMAL
10:16:53,NORMAL
10:16:54,NORMAL
10:16:55,NORMAL
10:16:56,NORMAL
10:16:58,NORMAL
10:16:59,NORMAL
10:17:00,NORMAL
10:17:01,NORMAL
10:17:03,NORMAL
10:17:04,NORMAL
10:17:07,NORMAL
10:17:08,NORMAL
10:17:09,NORMAL
10:17:11,NORMAL
10:17:12,NORMAL
10:17:13,NORMAL
10:17:14,NORMAL
10:17:15,NORMAL
10:17:17,NORMAL
10:17:18,NORMAL
10:17:19,NORMAL
10:17:20,NORMAL
10:17:21,NORMAL
10:17:23,NORMAL
10:17:24,NORMAL
10:17:25,NORMAL
10:17:26,NORMAL
10:17:27,NORMAL
10:17:29,NORMAL
10:17:30,NORMAL
10:17:31,NORMAL
10:17:32,NORMAL
10:17:34,NORMAL
10:17:35,NORMAL
10:17:36,NORMAL
10:17:37,NORMAL
10:17:39,NORMAL
10:17:40,NORMAL
10:17:41,NORMAL
10:17:42,NORMAL
10:17:44,NORMAL
10:17:45,NORMAL
10:17:46,NORMAL
10:17:47,NORMAL
10:17:49,NORMAL
10:17:50,NORMAL
10:17:51,NORMAL
10:17:52,NORMAL
10:17:53,NORMAL
10:17:55,NORMAL
10:17:56,NORMAL
10:17:57,NORMAL
10:17:58,NORMAL
10:18:00,NORMAL
10:18:01,NORMAL
10:18:03,NORMAL
10:18:04,NORMAL
10:18:05,NORMAL
10:18:06,NORMAL
10:18:08,NORMAL
10:18:09,NORMAL
10:18:11,NORMAL
10:18:12,NORMAL
10:18:13,NORMAL
10:18:14,NORMAL
10:18:15,NORMAL
10:18:17,NORMAL
10:18:18,NORMAL
10:18:19,NORMAL
10:18:20,NORMAL
10:18:22,NORMAL
10:18:23,NORMAL
10:18:25,NORMAL
10:18:26,NORMAL
10:18:28,NORMAL
10:18:29,NORMAL
10:18:30,NORMAL
10:18:31,NORMAL
10:18:33,NORMAL
10:18:34,NORMAL
10:18:35,NORMAL
10:18:36,NORMAL
10:18:37,NORMAL
10:18:39,NORMAL
10:18:40,NORMAL
10:18:41,NORMAL
10:18:42,NORMAL
10:18:43,NORMAL
10:18:45,NORMAL
10:18:46,NORMAL
10:18:47,NORMAL
10:18:48,NORMAL
10:18:50,NORMAL
10:18:51,NORMAL
10:18:52,NORMAL
10:18:53,NORMAL
10:18:55,NORMAL
10:18:56,NORMAL
10:18:57,NORMAL
10:18:58,NORMAL
10:19:00,NORMAL
10:19:01,NORMAL
10:19:02,NORMAL
10:19:03,NORMAL
10:19:04,NORMAL
10:19:06,NORMAL
10:19:07,NORMAL
10:19:08,NORMAL
10:19:10,NORMAL
10:19:11,NORMAL
10:19:12,NORMAL
10:19:14,NORMAL
10:19:15,NORMAL
10:19:16,NORMAL
10:19:18,NORMAL
10:19:19,NORMAL
10:19:20,NORMAL
10:19:21,NORMAL
10:19:23,NORMAL
10:19:24,NORMAL
10:19:25,NORMAL
10:19:26,NORMAL
10:19:28,NORMAL
10:19:29,NORMAL
10:19:30,NORMAL
10:19:31,NORMAL
10:19:33,NORMAL
10:19:34,NORMAL
10:19:35,NORMAL
10:19:36,NORMAL
10:19:37,NORMAL
10:19:39,NORMAL
10:19:40,NORMAL
10:19:41,NORMAL
10:19:42,NORMAL
10:19:43,NORMAL
10:19:45,NORMAL
10:19:46,NORMAL
10:19:47,NORMAL
10:19:48,NORMAL
10:19:49,NORMAL
10:19:51,NORMAL
10:19:52,NORMAL
10:19:53,NORMAL
10:19:54,NORMAL
10:19:55,NORMAL
10:19:57,NORMAL
10:19:58,NORMAL
10:19:59,NORMAL
10:20:00,NORMAL
10:20:01,NORMAL
10:20:03,NORMAL
10:20:04,NORMAL
10:20:05,NORMAL
10:20:06,NORMAL
10:20:08,NORMAL
10:20:09,NORMAL
10:20:10,NORMAL
10:20:11,NORMAL
10:20:13,NORMAL
10:20:14,NORMAL
10:20:15,NORMAL
10:20:16,NORMAL
10:20:18,NORMAL
10:20:19,NORMAL
10:20:20,NORMAL
10:20:21,NORMAL
10:20:22,NORMAL
10:20:24,NORMAL
10:20:25,NORMAL
10:20:26,NORMAL
10:20:27,NORMAL
10:20:29,NORMAL
10:20:30,NORMAL
10:20:31,NORMAL
10:20:32,NORMAL
10:20:33,NORMAL
10:20:35,NORMAL
10:20:36,NORMAL
10:20:37,NORMAL
10:20:39,NORMAL
10:20:40,NORMAL
10:20:41,NORMAL
10:20:42,NORMAL
10:20:44,NORMAL
10:20:45,NORMAL
10:20:46,NORMAL
10:20:47,NORMAL
10:20:49,NORMAL
10:20:50,NORMAL
10:20:51,NORMAL
10:20:52,NORMAL
10:20:54,NORMAL
10:20:55,NORMAL
10:20:56,NORMAL
10:20:57,NORMAL
10:20:58,NORMAL
10:21:00,NORMAL
10:21:01,NORMAL
10:21:02,NORMAL
10:21:03,NORMAL
10:21:05,NORMAL
10:21:06,NORMAL
10:21:07,NORMAL
10:21:08,NORMAL
10:21:10,NORMAL
10:21:12,NORMAL
10:21:13,NORMAL
10:21:14,NORMAL
10:21:15,NORMAL
10:21:17,NORMAL
10:21:18,NORMAL
10:21:19,NORMAL
10:21:20,NORMAL
10:21:22,NORMAL
10:21:23,NORMAL
10:21:24,NORMAL
10:21:26,NORMAL
10:21:27,NORMAL
10:21:28,NORMAL
10:21:29,NORMAL
10:21:30,NORMAL
10:21:32,NORMAL
10:21:33,NORMAL
10:21:34,NORMAL
10:21:35,NORMAL
10:21:36,NORMAL
10:21:38,NORMAL
10:21:39,NORMAL
10:21:40,NORMAL
10:21:42,NORMAL
10:21:43,NORMAL
10:21:44,NORMAL
10:21:45,NORMAL
10:21:47,NORMAL
10:21:48,NORMAL
10:21:49,NORMAL
10:21:51,NORMAL
10:21:52,NORMAL
10:21:53,NORMAL
10:24:33,NORMAL
10:24:34,NORMAL
10:24:36,NORMAL
10:24:37,NORMAL
10:24:38,NORMAL
10:24:39,NORMAL
10:24:41,NORMAL
10:24:42,NORMAL
10:24:43,NORMAL
10:24:44,NORMAL
10:24:46,NORMAL
10:24:47,NORMAL
10:24:48,NORMAL
10:24:49,NORMAL
10:24:51,NORMAL
10:24:52,NORMAL
10:24:53,NORMAL
10:24:54,NORMAL
10:24:56,NORMAL
10:24:57,NORMAL
10:24:59,NORMAL
10:25:00,NORMAL
10:25:01,NORMAL
